Province/division/ district/area,Total,Under construction,Less than 5 (Housing units by period of construction (in years)),5 - 10 (Housing units by period of construction (in years),11 to 50 (Housing units by period of construction (in years),Over 50 (Housing units by period of construction (in years)
PUNJAB,"14,371,998","212,382","2,100,099","4,420,763","7,363,005","275,749"
Rural,"9,671,249","132,031","1,485,001","3,264,872","4,652,217","137,128"
Urban,"4,700,749","80,351","615,098","1,155,891","2,710,788","138,621"
Bahawalpur Division,"1,545,871","21,962","273,623","546,673","687,212","16,401"
Rural,"1,184,833","16,975","219,164","445,171","493,098","10,425"
Urban,"361,038","4,987","54,459","101,502","194,114","5,976"
Bahawalnagar,"415,712","5,322","80,588","149,498","176,853","3,451"
Rural,"333,947","4,160","67,446","126,443","133,706","2,192"
Urban,"81,765","1,162","13,142","23,055","43,147","1,259"
Bahawalpur,"510,836","6,306","82,782","168,949","246,473","6,326"
Rural,"360,469","4,544","62,017","128,848","162,077","2,983"
Urban,"150,367","1,762","20,765","40,101","84,396","3,343"
Rahim yar khan,"619,323","10,334","110,253","228,226","263,886","6,624"
Rural,"490,417","8,271","89,701","189,880","197,315","5,250"
Urban,"128,906","2,063","20,552","38,346","66,571","1,374"
D.G.Khan Division,"1,440,458","18,877","246,627","609,617","542,204","23,133"
Rural,"1,209,915","15,856","208,086","531,037","436,497","18,439"
Urban,"230,543","3,021","38,541","78,580","105,707","4,694"
D.G.Khan,"313,507","3,955","47,752","116,040","138,704","7,056"
Rural,"256,774","3,103","38,116","96,774","112,965","5,816"
Urban,"56,733",852,"9,636","19,266","25,739","1,240"
Layyah,"262,159","2,878","46,860","112,979","96,556","2,886"
Rural,"221,205","2,419","39,170","100,112","77,422","2,082"
Urban,"40,954",459,"7,690","12,867","19,134",804
Muzaffargarh,"625,173","8,929","106,498","275,399","227,560","6,787"
Rural,"531,313","7,694","91,911","242,122","184,378","5,208"
Urban,"93,860","1,235","14,587","33,277","43,182","1,579"
Rajanpur,"239,619","3,115","45,517","105,199","79,384","6,404"
Rural,"200,623","2,640","38,889","92,029","61,732","5,333"
Urban,"38,996",475,"6,628","13,170","17,652","1,071"
Faisalabad Division,"1,874,782","21,914","279,131","543,221","1,000,684","29,832"
Rural,"1,243,443","13,468","197,040","392,600","626,783","13,552"
Urban,"631,339","8,446","82,091","150,621","373,901","16,280"
Faisalabad,"1,002,977","13,069","145,226","277,337","552,588","14,757"
Rural,"561,174","6,589","85,999","170,054","292,854","5,678"
Urban,"441,803","6,480","59,227","107,283","259,734","9,079"
Jhang,"382,076","3,502","60,217","119,358","192,072","6,927"
Rural,"303,465","2,754","50,449","100,574","145,892","3,796"
Urban,"78,611",748,"9,768","18,784","46,180","3,131"
Chiniot,"185,184","1,817","28,128","52,189","98,557","4,493"
Rural,"131,708","1,379","21,674","41,010","65,706","1,939"
Urban,"53,476",438,"6,454","11,179","32,851","2,554"
T.T.Singh,"304,545","3,526","45,560","94,337","157,467","3,655"
Rural,"247,096","2,746","38,918","80,962","122,331","2,139"
Urban,"57,449",780,"6,642","13,375","35,136","1,516"
Gujranwala Division,"2,118,152","35,593","310,725","576,358","1,155,356","40,120"
Rural,"1,399,908","23,799","209,361","394,877","751,754","20,117"
Urban,"718,244","11,794","101,364","181,481","403,602","20,003"
Gujranwala,"632,759","11,051","99,394","174,767","336,357","11,190"
Rural,"272,976","5,204","44,312","81,188","138,534","3,738"
Urban,"359,783","5,847","55,082","93,579","197,823","7,452"
Gujrat,"379,499","6,714","41,474","95,380","228,863","7,068"
Rural,"282,244","5,001","31,266","71,428","170,099","4,450"
Urban,"97,255","1,713","10,208","23,952","58,764","2,618"
Hafizabad,"156,428","2,091","26,118","45,637","79,373","3,209"
Rural,"103,684","1,154","17,127","30,275","53,328","1,800"
Urban,"52,744",937,"8,991","15,362","26,045","1,409"
Mandi Baha-ud-din,"223,099","4,020","26,018","59,156","130,109","3,796"
Rural,"181,686","3,299","20,273","48,334","107,295","2,485"
Urban,"41,413",721,"5,745","10,822","22,814","1,311"
Narowal,"228,600","3,389","39,111","68,227","114,282","3,591"
Rural,"195,279","2,794","33,306","58,753","97,666","2,760"
Urban,"33,321",595,"5,805","9,474","16,616",831
Sialkot,"497,767","8,328","78,610","133,191","266,372","11,266"
Rural,"364,039","6,347","63,077","104,899","184,832","4,884"
Urban,"133,728","1,981","15,533","28,292","81,540","6,382"
Lahore Division,"2,661,751","50,709","387,696","742,234","1,420,586","60,526"
Rural,"1,101,163","17,062","181,144","381,130","510,736","11,091"
Urban,"1,560,588","33,647","206,552","361,104","909,850","49,435"
Kasur,"462,333","7,829","74,324","157,592","216,603","5,985"
Rural,"345,426","5,085","56,643","126,260","154,484","2,954"
Urban,"116,907","2,744","17,681","31,332","62,119","3,031"
Lahore,"1,158,614","25,280","146,341","250,656","695,218","41,119"
Rural,-,-,-,-,-,-
Urban,"1,158,614","25,280","146,341","250,656","695,218","41,119"
Nanka Sahib,"187,428","2,354","25,066","54,615","102,408","2,985"
Rural,"154,446","1,938","20,812","46,601","83,046","2,049"
Urban,"32,982",416,"4,254","8,014","19,362",936
Okara,"412,544","5,803","72,967","144,871","183,844","5,059"
Rural,"308,158","4,159","56,620","114,441","130,293","2,645"
Urban,"104,386","1,644","16,347","30,430","53,551","2,414"
Sheikhupura,"440,832","9,443","68,998","134,500","222,513","5,378"
Rural,"293,133","5,880","47,069","93,828","142,913","3,443"
Urban,"147,699","3,563","21,929","40,672","79,600","1,935"
Multan Division,"2,315,570","25,883","365,687","796,145","1,096,684","31,171"
Rural,"1,778,693","18,630","294,202","653,335","796,541","15,985"
Urban,"536,877","7,253","71,485","142,810","300,143","15,186"
Khanewal,"416,337","4,481","61,968","152,918","190,897","6,073"
Rural,"337,507","3,637","51,839","131,904","146,203","3,924"
Urban,"78,830",844,"10,129","21,014","44,694","2,149"
Lodhran,"243,265","2,554","36,686","86,160","116,115","1,750"
Rural,"206,973","2,217","31,610","75,742","96,267","1,137"
Urban,"36,292",337,"5,076","10,418","19,848",613
Multan,"644,721","9,222","97,205","220,670","304,326","13,298"
Rural,"388,629","4,982","64,406","150,926","164,060","4,255"
Urban,"256,092","4,240","32,799","69,744","140,266","9,043"
Pakpattan,"259,380","2,299","48,693","84,962","120,663","2,763"
Rural,"221,725","1,936","42,777","76,214","98,988","1,810"
Urban,"37,655",363,"5,916","8,748","21,675",953
Sahiwal,"343,085","3,399","51,651","119,615","164,210","4,210"
Rural,"280,572","2,775","44,034","103,686","127,340","2,737"
Urban,"62,513",624,"7,617","15,929","36,870","1,473"
Vehari,"408,782","3,928","69,484","131,820","200,473","3,077"
Rural,"343,287","3,083","59,536","114,863","163,683","2,122"
Urban,"65,495",845,"9,948","16,957","36,790",955
Rawalpindi Division,"1,247,006","19,798","104,158","258,602","815,885","48,563"
Rural,"855,107","12,572","74,489","188,627","548,483","30,936"
Urban,"391,899","7,226","29,669","69,975","267,402","17,627"
